"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2010","NCPT","NC","2010 NCPT NC","B2721-47","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","4.8","1.073","2","1","3","7","^^Sun Scald,Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-63","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","3.7","1.082","2","1","2","5","Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-64","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","13.4","1.08","3","1","4","4","Misshapes,Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-13","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8.5","1.07","3","1","3","4","Soft Rot,Sun Scald,Misshapes,Secondary Growth","","2","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-73","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","19.3","1.076","3","1","3","5","Soft Rot,Sun Scald,Rhizoctonia,Misshapes","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2735-12","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8.6","1.06","4","1","2","4","^^Growth Cracks,Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2747-10","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","7.7","1.062","3","1","1","4","Misshapes,Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-78","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8","1.08","3","1","3","5","Soft Rot,Misshapes","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2746-1","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","24.4","1.066","4","3","3","3","^^^Heat Sprouts","","7","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2738-3","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","9.3","1.061","2","1","3","2","^^Rhizoctonia,Soft Rot,Secondary Growth(1)","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2736-1","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8","1.051","4","1","4","4","Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-121","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","5.2","1.075","2","1","1","7","Soft Rot,Sun Scald","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2731-3","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","9.4","1.066","5","1","5","5","Sun Scald,Rhizoctonia","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-96","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8","1.08","4","1","2","6","^^Sun Scald,Soft Rot,","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2731-13","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","1.6","1.048","4","1","2","1","Growth Cracks,Soft Rot,Sun Scald","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2725-8","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","6.9","1.068","3","1","2","4","Soft Rot,Rhizoctonia","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2724-18","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8.3","1.063","3","1","3","2","Soft Rot","","1","","","","","","","","","","","","","","",""
"2010","NCPT","NC","2010 NCPT NC","B2721-93","","","","1","","","","2010-03-25 00:00:00","2010-07-28 00:00:00","","","","","8.8","1.076","3","1","3","5","Soft Rot,Rhizoctonia,Secondary Growth,Sun Scald","","2","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN04911-01","","","","1","","","","","","","1","","","15","1.091","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN04910-01","","","","1","","","","","","","3","","","13.2","1.102","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN03324-4","","","","1","","","","","","","2","","","18.7","1.094","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND8456-1","","","","1","","","","","","","2","","","22.8","1.078","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDA060396AB-1C","","","","1","","","","","","","1","","","26.4","1.081","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND8559-20","","","","1","","","","","","","2","","","14.4","1.089","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND8331Cb-3","","","","1","","","","","","","1","","","24.8","1.101","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND8331Cb-2","","","","1","","","","","","","2","","","15","1.105","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND8304-2","","","","1","","","","","","","1","","","16.3","1.106","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND7799c-1","","","","1","","","","","","","1","","","27.9","1.101","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B302BG1","","","","1","","","","","","","2","","","11.8","1.116","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B318WG1","","","","1","","","","","","","2","","","12.6","1.09","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B309BG1","","","","1","","","","","","","2","","","18.4","1.099","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B312BG1","","","","1","","","","","","","2","","","19.9","1.015","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSP270-1","","","","1","","","","","","","2","","","10.7","1.09","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B322BG1","","","","1","","","","","","","2","","","24.3","1.104","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-B326BG1","","","","1","","","","","","","2","","","15.9","1.093","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-GF059WG1","","","","1","","","","","","","4","","","18.6","1.089","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-W159BG1","","","","1","","","","","","","2","","","26.5","1.097","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059632-1W","","","","1","","","","","","","2","","","18.1","1.097","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059828-2W","","","","1","","","","","","","3","","","11.1","1.079","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059979-1W","","","","1","","","","","","","2","","","30","1.085","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ND7192-1","","","","1","","","","","","","2","","","19.5","1.103","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059997-2W","","","","1","","","","","","","2","","","31.1","1.08","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDMN07-GF056BG1","","","","1","","","","","","","2","","","21.8","1.086","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR041-3","","","","1","","","","","","","2","","","10.4","1.095","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSS927-1","","","","1","","","","","","","2","","","14.1","1.086","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR021-2","","","","1","","","","","","","2","","","22.3","1.08","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059997-7W","","","","1","","","","","","","1","","","35","1.079","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSP459-5","","","","1","","","","","","","1","","","13.1","1.093","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSP515-2","","","","1","","","","","","","2","","","16.8","1.093","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ029-1","","","","1","","","","","","","2","","","13.5","1.091","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ035-3","","","","1","","","","","","","2","","","21","1.098","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ070-1","","","","1","","","","","","","2","","","14.7","1.097","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ089-1","","","","1","","","","","","","2","","","17.7","1.087","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ130-4","","","","1","","","","","","","2","","","22.3","1.095","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ134-5","","","","1","","","","","","","1","","","23.5","1.094","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSQ279-1","","","","1","","","","","","","1","","","16.4","1.088","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR036-5","","","","1","","","","","","","2","","","12","1.087","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSS165-2Y","","","","1","","","","","","","1","","","22.6","1.104","4","2","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR058-1","","","","1","","","","","","","2","","","17","1.099","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Saginaw Chipper","","","","1","","","","","","","2","","","11","1.085","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR089-9Y","","","","1","","","","","","","2","","","18.2","1.099","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR093-4","","","","1","","","","","","","2","","","8.9","1.094","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR127-2","","","","1","","","","","","","1","","","16.7","1.106","4","2","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR128-4Y","","","","1","","","","","","","1","","","12.5","1.104","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR131-2","","","","1","","","","","","","1","","","9.3","1.086","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR148-4","","","","1","","","","","","","1","","","20.2","1.086","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR161-2","","","","1","","","","","","","2","","","16.2","1.098","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSR169-8Y","","","","1","","","","","","","1","","","19","1.105","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSS026-2Y","","","","1","","","","","","","2","","","21.4","1.108","3","2","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NDTX059997-6W","","","","1","","","","","","","1","","","25.6","1.083","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","TX05249-5W","","","","1","","","","","","","2","","","25.1","1.085","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Nicolet","","","","1","","","","","","","2","","","31.9","1.096","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8010-1","","","","1","","","","","","","1","","","22","1.099","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W2978-3","","","","1","","","","","","","2","","","16.1","1.086","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W4980-1","","","","1","","","","","","","2","","","24.7","1.102","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W5015-19","","","","1","","","","","","","2","","","34.3","1.095","3","2","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W5285-9","","","","1","","","","","","","1","","","20.5","1.101","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Hodag","","","","1","","","","","","","2","","","18.4","1.1","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W6483-5","","","","1","","","","","","","2","","","15.4","1.089","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W6609-3","","","","1","","","","","","","2","","","10.7","1.107","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W6803-3","","","","1","","","","","","","2","","","16.6","1.087","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W6822-3","","","","1","","","","","","","2","","","31.8","1.1","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W7918-8","","","","1","","","","","","","2","","","19.3","1.095","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8441-2","","","","1","","","","","","","2","","","32","1.095","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","TX05249-10W","","","","1","","","","","","","3","","","16.6","1.081","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8486-6","","","","1","","","","","","","2","","","33","1.095","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8539-2Y","","","","1","","","","","","","2","","","18.9","1.097","3","3","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8586-8","","","","1","","","","","","","1","","","26.4","1.092","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8587-4","","","","1","","","","","","","3","","","8.4","1.079","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8603-1","","","","1","","","","","","","2","","","14.6","1.103","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8615-11","","","","1","","","","","","","2","","","12","1.093","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8615-5","","","","1","","","","","","","2","","","23.5","1.097","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8639-3","","","","1","","","","","","","2","","","6.1","1.108","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8639-5","","","","1","","","","","","","3","","","13.8","1.099","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","W8641-4","","","","1","","","","","","","2","","","22.2","1.089","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","WIMN04855-02","","","","1","","","","","","","3","","","15.3","1.097","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","TX1673-1W","","","","1","","","","","","","2","","","20.4","1.082","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","TX03196-1W","","","","1","","","","","","","1","","","27.1","1.089","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NY145","","","","1","","","","","","","2","","","26.8","1.1","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-33","","","","1","","","","","","","2","","","19","1.092","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NY146","","","","1","","","","","","","1","","","15.6","1.092","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NY148","","","","1","","","","","","","1","","","26.1","1.109","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYE50-8","","","","1","","","","","","","1","","","21.2","1.111","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYF47-3","","","","1","","","","","","","2","","","27.7","1.097","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYF47-5","","","","1","","","","","","","2","","","20.4","1.1","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYF48-4","","","","1","","","","","","","2","","","25.6","1.094","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYF57-3","","","","1","","","","","","","1","","","21.6","1.09","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-12","","","","1","","","","","","","1","","","19.4","1.093","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-13","","","","1","","","","","","","2","","","19.5","1.098","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-30","","","","1","","","","","","","1","","","20","1.097","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-31","","","","1","","","","","","","1","","","20.3","1.102","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-4","","","","1","","","","","","","2","","","24.5","1.09","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Superior","","","","1","","","","","","","2","","","9.8","1.078","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-41","","","","1","","","","","","","2","","","25.9","1.096","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-44","","","","1","","","","","","","2","","","22.1","1.107","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-5","","","","1","","","","","","","2","","","12.8","1.085","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-55","","","","1","","","","","","","1","","","22.1","1.096","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-56","","","","1","","","","","","","2","","","28.1","1.096","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-58","","","","1","","","","","","","1","","","29.8","1.093","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG20-63","","","","1","","","","","","","1","","","15.4","1.098","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG86-1","","","","1","","","","","","","2","","","17.7","1.094","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG87-3","","","","1","","","","","","","1","","","21.3","1.113","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","NYG89-2","","","","1","","","","","","","1","","","24.4","1.112","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Snowden","","","","1","","","","","","","2","","","16","1.095","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSP368-1","","","","1","","","","","","","3","","","15.5","1.095","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2725-8","","","","1","","","","","","","1","","","16.8","1.097","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSN170-A","","","","1","","","","","","","2","","","11.1","1.097","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-89","","","","1","","","","","","","3","","","20","1.098","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AOMN06150-02","","","","1","","","","","","","2","","","15.8","1.101","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AOTX95295-1W","","","","1","","","","","","","2","","","20.1","1.086","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AOTX95309-3W","","","","1","","","","","","","2","","","30.1","1.076","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","Atlantic","","","","1","1","","","","","","1","","","24.4","1.103","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","ATX85404-8W","","","","1","","","","","","","2","","","4.7","1.093","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-163","","","","1","","","","","","","3","","","5.2","1.111","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-166","","","","1","","","","","","","3","","","15.9","1.095","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-190","","","","1","","","","","","","3","","","5.6","1.097","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-191","","","","1","","","","","","","2","","","15.3","1.105","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-70","","","","1","","","","","","","2","","","12.3","1.098","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B-94","","","","1","","","","","","","2","","","20.6","1.107","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AF4363-5","","","","1","","","","","","","2","","","25","1.089","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2492-7","","","","1","","","","","","","1","","","15.9","1.081","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2628-4","","","","1","","","","","","","2","","","25.2","1.099","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-1","","","","1","","","","","","","2","","","20.8","1.098","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-10","","","","1","","","","","","","2","","","13.4","1.11","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-101","","","","1","","","","","","","2","","","22.2","1.1","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-105","","","","1","","","","","","","2","","","22.9","1.119","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-121","","","","1","","","","","","","2","","","19.3","1.1","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-123","","","","1","","","","","","","2","","","19.8","1.109","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-13","","","","1","","","","","","","1","","","14.9","1.101","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-141","","","","1","","","","","","","2","","","22.8","1.109","1","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-15","","","","1","","","","","","","1","","","18.8","1.106","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AF4369-2","","","","1","","","","","","","1","","","12.7","1.095","4","3","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AF4363-2","","","","1","","","","","","","1","","","18.1","1.104","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","B2721-18","","","","1","","","","","","","1","","","23.3","1.105","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AC01151-5W","","","","1","","","","","","","1","","","26.2","1.096","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","MSN148-A","","","","1","","","","","","","2","","","24.8","1.105","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A-32","","","","1","","","","","","","1","","","21","1.109","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A00206-1C","","","","1","","","","","","","1","","","38.8","1.088","2","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A00466-1LBC","","","","1","","","","","","","2","","","32.4","1.104","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A01143-3C","","","","1","","","","","","","2","","","25.2","1.086","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A02515-2","","","","1","","","","","","","1","","","32","1.089","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A03471-7C","","","","1","","","","","","","2","","","27.7","1.089","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A03913-101LBY","","","","1","","","","","","","2","","","23.6","1.097","2","3","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A05463-5C","","","","1","","","","","","","2","","","10.7","1.085","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","A91814-5","","","","1","","","","","","","3","","","28.5","1.102","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AC00206-2W","","","","1","","","","","","","2","","","28.3","1.093","3","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AC03433-1W","","","","1","","","","","","","3","","","19.5","1.081","4","1","","","","","","","","","","","","","","","","","","","",""
"2010","NCPT","ND","2010 NCPT ND","AF4307-1","","","","1","","","","","","","1","","","29.9","1.108","4","1","","","","","","","","","","","","","","","","","","","",""
