"","","","","","","","","","","",""," YYYY-MM-DD "," YYYY-MM-DD "," YYYY-MM-DD ","","","","3 digits and a tenth","SG=(air)/(air-water)","","","","","","","","US#1","","","1 7/8"" - 3.25""","> 3.25""","Pickouts / Culls","","","< 1 7/8""","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSL007-B","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","8.3","1.067","6","1","1","7","rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSK061-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.6","1.079","6","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSQ086-3","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","12.1","1.062","8","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN09041BB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.4","1.07","8","1","3","5","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN09029BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7","1.075","5","1","2","5","gc,ss,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN09029BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","9.8","1.073","8","1","3","5","ss,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN08102BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","8.5","1.071","5","1","2","7","ss,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN08102BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","8.3","1.066","5","1","2","6","ms,gc,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN08101BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.8","1.071","5","1","2","7","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSQ086-3","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","11.1","1.065","9","2","2","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSQ089-1","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","10.2","1.061","9","2","1","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07161WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.3","1.069","6","1","2","4","^gc,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR128-4Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.9","1.073","7","1","2","6","~rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2869-15","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.7","1.073","8","1","2","4","^rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSS428-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","12.5","1.081","7","1","1","6","ss,ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR169-8Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","9.3","1.068","8","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR169-8Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","6.2","1.066","9","2","2","6","ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR157-1Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.6","1.065","5","2","3","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR157-1Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.7","1.063","6","6","3","6","cs,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR128-4Y","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.3","1.068","8","2","2","7","ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSQ089-1","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.8","1.069","8","1","2","3","^rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR127-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.2","1.068","7","1","1","3","^rz,gc,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR127-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.1","1.075","7","1","3","4","rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","Saginaw Chipper","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.1","1.07","6","2","2","5","rz,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR058-1","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","6.1","1.063","8","1","1","4","ms,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR057-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","9.8","1.066","8","1","2","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MSR057-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.7","1.066","8","2","3","7","ss,hs","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN08025BW-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","4.5","1.073","5","1","3","5","ss,ms,gc,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","Saginaw Chipper","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","8.9","1.066","6","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07160WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","11.2","1.076","5","1","3","4","virus?,sr","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2947-8","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","15.5","1.066","7","1","2","8","ss,~rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","BNC313-3","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","8.6","1.077","7","2","4","6","gc,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","BNC311-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","12.5","1.079","7","1","2","4","rz,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2960-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.1","1.071","9","1","2","5","sr","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2951-5","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.2","1.078","5","1","2","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2950-3","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","12.8","1.067","5","1","3","6","fs","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2950-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","13","1.077","7","1","4","4","^il,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2947-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.5","1.082","5","1","2","4","ss,^^rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","C-118","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.9","1.083","4","1","3","4","^ms, ^pts","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2904-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","10","1.075","8","1","1","4","^rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2895-8","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","9.3","1.085","8","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2883-11","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","12.6","1.072","7","1","2","5","ss,rz,ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2869-29","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","11.6","1.079","5","1","2","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2869-25","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.5","1.074","6","1","2","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07159WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","8.7","1.073","6","1","3","5","ss,ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2869-20","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.2","1.076","6","1","3","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","BNC317-8","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","11.3","1.084","5","1","2","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","B2936-2","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","12.8","1.089","6","1","3","7","ms,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO02024-9W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","11.8","1.062","6","1","3","7","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","Manistee","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","4","","","6.9","1.075","8","1","1","3","flat,^rz,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07152WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.6","1.074","5","1","3","6","ms,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07159WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.3","1.073","5","1","3","5","ms,ss,rz,sr","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07152WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.5","1.069","5","2","3","5","rz,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07151WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","6.4","1.085","5","1","2","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN07151WB-01","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.6","1.082","6","1","2","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN03339-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","5.1","1.066","9","1","3","4","ms,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","MN03339-4","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","7.2","1.071","8","1","3","6","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","Manistee","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","4","","","6.9","1.073","8","1","1","3","rz,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO02033-1W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","10.7","1.077","8","2","2","6","ss,rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO05061-6W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","11","1.079","5","1","1","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO02024-9W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","2","","","11.3","1.058","7","1","2","5","ss,ms","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO05061-6W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","10.9","1.073","5","1","1","5","ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","CO02033-1W","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","9.7","1.081","8","1","3","5","ms,ss","","","","","","","","","","","","","","","","",""
"2013","NCPT","NC","2013 NCPT NC","COTX09089-1Ru","","","","1","","","","2013-03-11 00:00:00","2013-06-26 00:00:00","","3","","","10","1.072","8","1","4","3","rz","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW474-1","","","","1","","","","","","","4","","","13.5","1.079","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW450-1","","","","1","","","","","","","4","","","9.2","1.059","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW360-18","","","","1","","","","","","","1","","","19.6","1.086","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW326-6","","","","1","","","","","","","4","","","8.5","1.083","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW293-1","","","","1","","","","","","","4","","","14.9","1.078","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW299-2","","","","1","","","","","","","4","","","14","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW259-6","","","","1","","","","","","","3","","","20.4","1.069","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW123-3","","","","1","","","","","","","4","","","17","1.064","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW500-4","","","","1","","","","","","","4","","","11.9","1.074","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW252-2","","","","1","","","","","","","4","","","9.5","1.077","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Huron Chipper","","","","1","","","","","","","1","","","21.2","1.083","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX071217CB-1W/Y","","","","1","","","","","","","4","","","9.3","1.062","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW501-2","","","","1","","","","","","","3","","","14.5","1.086","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW501-5","","","","1","","","","","","","2","","","17.3","1.072","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW509-5","","","","1","","","","","","","2","","","16.9","1.075","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDA081453CAB-2C","","","","1","","","","","","","2","","","17.7","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX060700C-1W","","","","1","","","","","","","4","","","6.5","1.086","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX071109C-1W","","","","1","","","","","","","4","","","7.6","1.062","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX081648CB-4W","","","","1","","","","","","","4","","","11.3","1.064","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX081644CAB-2W","","","","1","","","","","","","4","","","6","1.073","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX081648CB-13W","","","","1","","","","","","","4","","","10.8","1.075","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX081648CB-1W","","","","1","","","","","","","4","","","5.4","1.063","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW068-4","","","","1","","","","","","","4","","","13.5","1.07","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX081648CB-2W","","","","1","","","","","","","4","","","8.6","1.068","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSW075-1","","","","1","","","","","","","2","","","14.9","1.075","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST186-1Y","","","","1","","","","","","","2","","","18.1","1.076","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV505-2","","","","1","","","","","","","4","","","11.6","1.078","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST229-1","","","","1","","","","","","","4","","","11.6","1.076","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSS428-2","","","","1","","","","","","","3","","","20.6","1.078","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Lady Liberty","","","","1","","","","","","","2","","","18","1.073","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST094-1","","","","1","","","","","","","4","","","11.4","1.077","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST096-2Y","","","","1","","","","","","","4","","","14.2","1.069","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST096-2Y","","","","1","","","","","","","4","","","13.3","1.07","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST154-3","","","","1","","","","","","","4","","","13.2","1.066","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST184-3","","","","1","","","","","","","4","","","15.6","1.078","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST184-3","","","","1","","","","","","","4","","","8.2","1.072","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST186-1Y","","","","1","","","","","","","2","","","17.1","1.073","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST191-2Y","","","","1","","","","","","","4","","","14.1","1.08","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST412-3","","","","1","","","","","","","3","","","18.6","1.078","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV498-1","","","","1","","","","","","","2","","","21.8","1.072","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST412-3","","","","1","","","","","","","3","","","16.1","1.071","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST441-1","","","","1","","","","","","","2","","","14.6","1.075","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST443-01","","","","1","","","","","","","2","","","17.1","1.072","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MST458-4","","","","1","","","","","","","4","","","10.6","1.065","","","","3","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSU245-1","","","","1","","","","","","","3","","","17.6","1.09","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Petoskey","","","","1","","","","","","","3","","","13.7","1.086","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV241-2","","","","1","","","","","","","4","","","12.2","1.085","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV301-2","","","","1","","","","","","","2","","","14.8","1.079","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV358-3","","","","1","","","","","","","4","","","10.8","1.072","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV380-1","","","","1","","","","","","","4","","","13.1","1.073","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSV394-3","","","","1","","","","","","","4","","","11.3","1.073","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NDTX091908AB-2W","","","","1","","","","","","","4","","","15.6","1.062","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8867-7","","","","1","","","","","","","4","","","10.6","1.079","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","Lady Liberty","","","","1","","","","","","","2","","","17.6","1.079","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9200-7","","","","1","","","","","","","4","","","11.1","1.071","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-3","","","","1","","","","","","","4","","","13.2","1.085","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8848-3","","","","1","","","","","","","4","","","12.3","1.075","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8848-3","","","","1","","","","","","","4","","","9.6","1.066","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8867-5","","","","1","","","","","","","4","","","13.2","1.075","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8867-5","","","","1","","","","","","","4","","","11.1","1.074","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8867-7","","","","1","","","","","","","4","","","8","1.076","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8882-2","","","","1","","","","","","","4","","","11.4","1.082","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8882-2","","","","1","","","","","","","4","","","12.6","1.085","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9200-13","","","","1","","","","","","","4","","","14.5","1.084","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9200-13","","","","1","","","","","","","4","","","11.8","1.08","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9202-2","","","","1","","","","","","","4","","","12.5","1.087","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-2","","","","1","","","","","","","4","","","10.6","1.083","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9252-7","","","","1","","","","","","","2","","","19.3","1.089","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9252-7","","","","1","","","","","","","2","","","15.2","1.089","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9285-3Y","","","","1","","","","","","","3","","","14.9","1.072","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9306-1","","","","1","","","","","","","4","","","10.2","1.078","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9306-1","","","","1","","","","","","","4","","","13.9","1.082","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9577-6Y","","","","1","","","","","","","4","","","14.7","1.067","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9632-1","","","","1","","","","","","","4","","","10.6","1.073","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9632-1","","","","1","","","","","","","4","","","14.1","1.073","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9652-1","","","","1","","","","","","","2","","","17.7","1.077","","","","6","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W9652-1","","","","1","","","","","","","2","","","13.3","1.073","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","MSR169-8Y","","","","1","","","","","","","4","","","10.1","1.064","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-3","","","","1","","","","","","","4","","","10.2","1.083","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","W8822-2","","","","1","","","","","","","4","","","14.6","1.085","","","","5","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NY153","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYWJ11-5","","","","1","","","","","","","4","","","18.1","1.078","","","","4","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NY153","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ104-3","","","","1","","","","","","","4","","","15.1","1.074","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ104-3","","","","1","","","","","","","4","","","11.7","1.071","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ105-10","","","","1","","","","","","","2","","","18.3","1.078","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ105-10","","","","1","","","","","","","2","","","12.9","1.074","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ107-5","","","","1","","","","","","","4","","","13.1","1.079","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ107-5","","","","1","","","","","","","4","","","10.8","1.072","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ112-2","","","","1","","","","","","","2","","","16.5","1.082","","","","8","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ112-2","","","","1","","","","","","","2","","","14.6","1.08","","","","7","","","","","","","","","","","","","","","","","",""
"2013","NCPT","NY","2013 NCPT NY","NYJ2-29","","","","1","","","","","","","3","","","16.1","1.08","","","","5","","","","","","","","","","","","","","","","","",""
